source;hyperlink;locality;postcode;house_is;property_subtype;price;sale;rooms_number;area;kitchen_has;furnished;open_fire;terrace;terrace_area;garden;garden_area;land_surface;land_plot_surface;facades_number;swimming_pool_has
7;https://www.immoweb.be/en/classified/town-house/for-sale/grivegnee/4030/8958064;grivegnee;4030;TRUE;town-house;215000;None;3;135;TRUE;FALSE;FALSE;TRUE;15;TRUE;115;None;185;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/antwerp-1/2018/8958069;antwerp-1;2018;TRUE;house;239000;None;1;90;TRUE;FALSE;FALSE;TRUE;24;FALSE;None;None;90;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/antwerp/2000/8958049;antwerp;2000;TRUE;house;265000;None;4;115;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;89;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/perwez/1360/8958058;perwez;1360;TRUE;house;340000;None;3;175;TRUE;FALSE;FALSE;TRUE;15;FALSE;None;None;300;2;FALSE
7;https://www.immoweb.be/en/classified/mixed-use-building/for-sale/mons/7000/8958056;mons;7000;TRUE;mixed-use-building;295000;None;2;118;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;1050;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/ittre/1460/8958050;ittre;1460;TRUE;house;395000;None;4;200;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;1000;None;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/veurne/8630/8743109;veurne;8630;TRUE;villa;395000;None;4;260;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;644;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/8958032;auderghem;1160;TRUE;house;525000;None;4;180;TRUE;FALSE;TRUE;TRUE;18;TRUE;75;None;170;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/borgerhout/2140/8958023;borgerhout;2140;TRUE;house;289000;None;2;110;TRUE;FALSE;FALSE;TRUE;None;TRUE;24;None;90;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/oostnieuwkerke/8840/8958015;oostnieuwkerke;8840;TRUE;house;255000;None;5;None;TRUE;FALSE;FALSE;TRUE;None;TRUE;None;None;220;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/merksem/2170/8958006;merksem;2170;TRUE;house;340000;None;3;180;TRUE;FALSE;FALSE;TRUE;None;TRUE;None;None;260;2;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/kortrijk/8500/8957996;kortrijk;8500;TRUE;villa;675000;None;5;350;TRUE;FALSE;TRUE;FALSE;None;FALSE;None;None;1395;4;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/kraainem/1950/8957995;kraainem;1950;TRUE;villa;690000;None;4;300;TRUE;FALSE;TRUE;TRUE;None;TRUE;None;None;535;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/st-georges-sur-meuse/4470/8957976;st-georges-sur-meuse;4470;TRUE;house;125000;None;2;85;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;450;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/st-katherina-lombeek/1742/8957981;st-katherina-lombeek;1742;TRUE;house;650000;None;4;310;TRUE;FALSE;TRUE;TRUE;60;TRUE;1500;None;2700;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/anhee/5537/8957983;anhee;5537;TRUE;house;278500;None;3;150;TRUE;FALSE;FALSE;FALSE;None;TRUE;700;None;840;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/lint/2547/8957974;lint;2547;TRUE;house;448000;None;3;210;TRUE;FALSE;TRUE;TRUE;None;TRUE;650;None;878;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/soignies/7060/8957971;soignies;7060;TRUE;house;250000;None;3;177;TRUE;FALSE;FALSE;TRUE;15;TRUE;75;None;220;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/8958068;antwerp;2000;FALSE;apartment;395000;None;1;85;TRUE;FALSE;FALSE;TRUE;12;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege-2/4020/8958062;liege-2;4020;FALSE;apartment;190000;None;2;95;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/woluwe-st-pierre/1150/8958047;woluwe-st-pierre;1150;FALSE;penthouse;830000;None;4;225;TRUE;FALSE;TRUE;TRUE;20;TRUE;None;None;None;3;TRUE
7;https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/8958055;ganshoren;1083;FALSE;apartment;289000;None;2;115;FALSE;FALSE;FALSE;TRUE;19;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/schepdaal/1703/8958005;schepdaal;1703;FALSE;apartment;290000;None;2;116;TRUE;FALSE;TRUE;TRUE;4;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/8955605;oostende;8400;FALSE;apartment;220000;None;2;105;TRUE;TRUE;FALSE;FALSE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/8958008;liege;4000;FALSE;apartment;315000;None;3;131;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/8957980;ixelles;1050;FALSE;apartment;350000;None;2;70;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/ottignies-louvain-la-neuve-limelette/1342/8957965;ottignies-louvain-la-neuve-limelette;1342;FALSE;apartment;250000;None;2;109;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/loft/for-sale/woluwe-st-lambert/1200/8957958;woluwe-st-lambert;1200;FALSE;loft;318000;None;1;78;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/koksijde/8670/8957955;koksijde;8670;FALSE;penthouse;120000;None;1;28;TRUE;FALSE;FALSE;TRUE;18;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/8957953;uccle;1180;FALSE;apartment;1100000;None;4;263;TRUE;FALSE;TRUE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/brecht/2960/8957944;brecht;2960;FALSE;apartment;198000;None;1;56;TRUE;FALSE;FALSE;TRUE;8;FALSE;None;None;None;1;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/8957951;ixelles;1050;FALSE;apartment;350000;None;2;90;TRUE;FALSE;FALSE;TRUE;4;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/8957950;saint-josse-ten-noode;1210;FALSE;apartment;None;None;3;92;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/8957939;andenne;5300;FALSE;apartment;279000;None;2;143;TRUE;FALSE;FALSE;TRUE;20;TRUE;50;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/8957915;brussels-city;1000;FALSE;apartment;269000;None;1;75;TRUE;FALSE;FALSE;TRUE;25;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hombeek/2811/8957910;hombeek;2811;FALSE;apartment;245000;None;2;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/8957884;vilvoorde;1800;FALSE;apartment;330000;None;3;125;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-st-lambert/1200/8957883;woluwe-st-lambert;1200;FALSE;apartment;289000;None;1;67;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/flat-studio/for-sale/oostende/8400/8957877;oostende;8400;FALSE;flat-studio;115000;None;None;35;TRUE;TRUE;FALSE;TRUE;3;FALSE;None;None;None;1;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/8957860;borgerhout;2140;FALSE;apartment;187000;None;2;96;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/8957843;edegem;2650;FALSE;apartment;185500;None;2;None;TRUE;FALSE;TRUE;TRUE;None;FALSE;None;None;None;1;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/braine-le-comte/7090/8957852;braine-le-comte;7090;FALSE;apartment;140000;None;2;90;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/8957851;brussels-city;1000;FALSE;apartment;249000;None;1;80;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/8910857;hoboken;2660;FALSE;apartment;215000;None;2;90;TRUE;FALSE;FALSE;TRUE;6;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerp/2020/8957848;antwerp;2020;FALSE;ground-floor;239000;None;1;65;TRUE;FALSE;FALSE;FALSE;None;TRUE;37;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/8957834;hoboken;2660;FALSE;apartment;222500;None;2;85;TRUE;FALSE;FALSE;TRUE;16;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/kessel/2560/8957832;kessel;2560;FALSE;penthouse;699000;None;3;170;TRUE;FALSE;FALSE;TRUE;100;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/st-amandsberg/9040/8957830;st-amandsberg;9040;FALSE;apartment;249000;None;2;96;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/wemmel/1780/8957952;wemmel;1780;TRUE;house;334000;None;2;150;TRUE;FALSE;FALSE;FALSE;None;TRUE;25;None;105;2;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/machelen/1830/8957943;machelen;1830;TRUE;villa;697000;None;4;210;TRUE;FALSE;TRUE;TRUE;32;TRUE;500;None;647;4;TRUE
7;https://www.immoweb.be/en/classified/house/for-sale/wijgmaal/3018/8957941;wijgmaal;3018;TRUE;house;395000;None;5;200;TRUE;FALSE;TRUE;FALSE;None;TRUE;450;None;690;4;FALSE
7;https://www.immoweb.be/en/classified/farmhouse/for-sale/chastre/1450/8957936;chastre;1450;TRUE;farmhouse;1200000;None;4;250;TRUE;FALSE;FALSE;TRUE;None;TRUE;None;None;6135;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/zellik/1731/8957927;zellik;1731;TRUE;house;389000;None;3;121;TRUE;FALSE;TRUE;TRUE;21;TRUE;None;None;501;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/lasne/1380/8957928;lasne;1380;TRUE;house;380000;None;4;210;FALSE;FALSE;FALSE;TRUE;None;TRUE;800;None;900;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/halle/1500/8957916;halle;1500;TRUE;house;248000;None;3;110;TRUE;FALSE;FALSE;FALSE;None;TRUE;416;None;500;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/chenee/4032/8957898;chenee;4032;TRUE;house;88000;None;1;50;FALSE;FALSE;FALSE;TRUE;6;FALSE;None;None;43;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/oosterzele/9860/8957921;oosterzele;9860;TRUE;house;None;None;3;None;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;1329;None;FALSE
7;https://www.immoweb.be/en/classified/bungalow/for-sale/lasne/1380/8957918;lasne;1380;TRUE;bungalow;395000;None;2;111;TRUE;FALSE;FALSE;TRUE;15;TRUE;600;None;703;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/meux/5081/8957913;meux;5081;TRUE;house;349500;None;4;240;TRUE;FALSE;FALSE;TRUE;18;FALSE;None;None;930;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/8957893;destelbergen;9070;TRUE;house;280000;None;2;101;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;637;4;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/deinze/9800/8957876;deinze;9800;TRUE;villa;670000;None;4;215;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;952;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/borsbeek/2150/8957875;borsbeek;2150;TRUE;house;292000;None;4;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/beveren-waas/9120/8957859;beveren-waas;9120;TRUE;house;535000;None;5;330;TRUE;FALSE;FALSE;TRUE;None;TRUE;None;None;1777;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/niel/2845/8957861;niel;2845;TRUE;house;189000;None;3;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;80;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/leuven/3000/8957837;leuven;3000;TRUE;house;370000;None;3;170;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;60;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/st-andries/8200/8957841;st-andries;8200;TRUE;house;345000;None;4;178;TRUE;FALSE;FALSE;FALSE;None;TRUE;60;None;135;1;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/8957845;mechelen;2800;TRUE;house;235000;None;4;99;TRUE;FALSE;FALSE;TRUE;26;FALSE;None;None;76;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/8957844;mechelen;2800;TRUE;house;439000;None;3;195;TRUE;FALSE;FALSE;TRUE;65;FALSE;None;None;267;2;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/turnhout/2300/8930668;turnhout;2300;TRUE;villa;690000;None;5;550;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;4626;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/evere/1140/8957801;evere;1140;TRUE;house;449000;None;4;200;TRUE;FALSE;FALSE;TRUE;8;TRUE;40;None;140;2;FALSE
7;https://www.immoweb.be/en/classified/town-house/for-sale/liege-2/4020/8911319;liege-2;4020;TRUE;town-house;215000;None;2;100;FALSE;FALSE;FALSE;TRUE;5;TRUE;157;None;308;3;FALSE
7;https://www.immoweb.be/en/classified/town-house/for-sale/anderlecht/1070/8957822;anderlecht;1070;TRUE;town-house;489000;None;3;174;TRUE;FALSE;FALSE;TRUE;35;TRUE;None;None;214;3;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/les-bons-villers/6210/8957808;les-bons-villers;6210;TRUE;villa;450000;None;4;210;TRUE;FALSE;TRUE;TRUE;84;TRUE;2200;None;2400;4;TRUE
7;https://www.immoweb.be/en/classified/house/for-sale/lier/2500/8957509;lier;2500;TRUE;house;321000;None;4;175;TRUE;FALSE;FALSE;TRUE;None;TRUE;25;None;125;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/gent/9000/8957821;gent;9000;TRUE;house;498000;None;4;None;FALSE;FALSE;FALSE;FALSE;None;TRUE;None;None;87;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/gentbrugge/9050/8957820;gentbrugge;9050;TRUE;house;489000;None;4;None;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;200;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/gent-(9000)/9000/8957819;gent-(9000);9000;TRUE;house;239000;None;1;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/kuurne/8520/8957813;kuurne;8520;TRUE;house;398000;None;4;268;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;1032;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/newport/8620/8957794;newport;8620;FALSE;apartment;299000;None;2;107;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/8957812;oostende;8400;FALSE;apartment;235000;None;3;78;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/8957810;oostende;8400;FALSE;apartment;134500;None;1;57;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/8957795;antwerp;2000;FALSE;apartment;229000;None;2;80;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/8957780;bruxelles;1000;FALSE;apartment;None;None;1;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/8957221;knokke-heist;8300;FALSE;apartment;255000;None;1;55;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;1;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp-5/2050/8957770;antwerp-5;2050;FALSE;apartment;225000;None;3;117;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/8957758;auderghem;1160;FALSE;apartment;325000;None;2;90;TRUE;FALSE;TRUE;TRUE;8;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/8957755;schaerbeek;1030;FALSE;apartment;629000;None;4;200;TRUE;FALSE;TRUE;TRUE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/kluisbergen/9690/8930287;kluisbergen;9690;FALSE;apartment;299000;None;3;240;TRUE;FALSE;FALSE;TRUE;48;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/brussels-city/1000/8957727;brussels-city;1000;FALSE;duplex;795000;None;3;215;TRUE;FALSE;FALSE;TRUE;6;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/seraing/4100/8957729;seraing;4100;FALSE;apartment;169000;None;2;90;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/8942964;deurne;2100;FALSE;apartment;195000;None;2;81;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege-2/4020/8944419;liege-2;4020;FALSE;apartment;135000;None;2;110;TRUE;FALSE;TRUE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/8957708;brussels;1000;FALSE;apartment;990000;None;4;223;FALSE;FALSE;FALSE;TRUE;45;TRUE;282;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/8957692;schaerbeek;1030;FALSE;apartment;298000;None;4;167;FALSE;FALSE;FALSE;TRUE;2;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/8957684;knokke;8300;FALSE;apartment;690000;None;3;125;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/8957677;schaerbeek;1030;FALSE;apartment;245000;None;2;56;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/8957671;oostende;8400;FALSE;apartment;220000;None;2;90;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/sint-gillis-dendermonde/9200/8957662;sint-gillis-dendermonde;9200;FALSE;apartment;289000;None;3;148;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/landegem/9850/8957661;landegem;9850;FALSE;apartment;254850;None;2;88;FALSE;FALSE;FALSE;FALSE;None;TRUE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/landegem/9850/8957660;landegem;9850;FALSE;apartment;242300;None;2;84;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/knokke-heist/8300/8957659;knokke-heist;8300;FALSE;penthouse;599000;None;2;113;TRUE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/8872056;knokke-heist;8300;FALSE;apartment;1025000;None;3;103;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/niel/2845/8957613;niel;2845;FALSE;apartment;179000;None;2;87;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/heverlee/3001/8957605;heverlee;3001;FALSE;apartment;439000;None;3;144;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/8957603;knokke-heist;8300;FALSE;apartment;295000;None;3;119;FALSE;FALSE;FALSE;FALSE;None;TRUE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3000/8957602;leuven;3000;FALSE;apartment;290000;None;2;105;TRUE;FALSE;FALSE;TRUE;8;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/8906204;harelbeke;8530;TRUE;house;395000;None;4;272;FALSE;FALSE;TRUE;FALSE;None;TRUE;None;None;655;4;FALSE
7;https://www.immoweb.be/en/classified/town-house/for-sale/bredene/8450/8957811;bredene;8450;TRUE;town-house;234000;None;3;140;FALSE;FALSE;FALSE;FALSE;None;TRUE;15;None;74;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/bredene/8450/8957809;bredene;8450;TRUE;house;285000;None;2;None;TRUE;TRUE;FALSE;FALSE;None;TRUE;210;None;270;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/eeklo/9900/8957807;eeklo;9900;TRUE;house;169000;None;2;101;FALSE;FALSE;FALSE;FALSE;None;TRUE;None;None;151;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/halle/1500/8951855;halle;1500;TRUE;house;349500;None;2;123;TRUE;FALSE;FALSE;TRUE;50;TRUE;60;None;203;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/8957800;turnhout;2300;TRUE;house;340000;None;4;236;TRUE;FALSE;TRUE;TRUE;None;TRUE;None;None;310;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/tournai/7500/8957799;tournai;7500;TRUE;house;185000;None;4;123;TRUE;FALSE;FALSE;TRUE;35;TRUE;200;None;353;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/mortsel/2640/8945911;mortsel;2640;TRUE;house;459000;None;3;160;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;496;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/8957789;ronse;9600;TRUE;house;315500;None;3;135;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;507;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/boom/2850/8957732;boom;2850;TRUE;house;210000;None;2;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;85;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/st-kruis/8310/8957785;st-kruis;8310;TRUE;house;240000;None;4;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;450;1;FALSE
